"Battery Life (hours)",Avg_Price
12,2254
11.9,2311
11.8,2252
11.7,2270
11.6,2167
11.5,2084
11.4,2417
11.3,2294
11.2,2037
11.1,2036
11,2252
10.9,2217
10.8,2161
10.7,2111
10.6,2261
10.5,2147
10.4,2334
10.3,2255
10.2,2036
10.1,2204
10,2034
9.9,2100
9.8,2109
9.7,2240
9.6,2360
9.5,2229
9.4,2244
9.3,2183
9.2,2417
9.1,2095
9,2316
8.9,2005
8.8,2266
8.7,2196
8.6,2088
8.5,2325
8.4,2153
8.3,2071
8.2,2077
8.1,2337
8,2151
7.9,2055
7.8,2206
7.7,2034
7.6,2149
7.5,2325
7.4,2260
7.3,2124
7.2,2088
7.1,2425
7,2054
6.9,2144
6.8,2152
6.7,2143
6.6,2186
6.5,2083
6.4,2178
6.3,2036
6.2,2163
6.1,2233
6,2267
5.9,2175
5.8,2246
5.7,2207
5.6,2092
5.5,2294
5.4,1992
5.3,2275
5.2,2395
5.1,2063
5,2269
4.9,2194
4.8,2072
4.7,2176
4.6,2125
4.5,2229
4.4,2015
4.3,2218
4.2,2213
4.1,2049
4,2129
