"RAM (GB)",Storage,GPU,"Screen Size (inch)",Avg_Price
8,"1TB SSD","Nvidia RTX 3060",16,1937
16,"256GB SSD","Nvidia RTX 3060",17.3,1932
32,"1TB HDD","AMD Radeon RX 6800",13.3,1932
16,"512GB SSD","Nvidia RTX 3080",13.3,1929
16,"256GB SSD","AMD Radeon RX 6800",17.3,1928
16,"1TB HDD","AMD Radeon RX 6800",15.6,1927
8,"2TB SSD","Nvidia RTX 3080",16,1926
16,"512GB SSD","AMD Radeon RX 6800",16,1925
16,"512GB SSD","Nvidia RTX 3080",14,1923
8,"1TB HDD","AMD Radeon RX 6800",15.6,1919
16,"1TB HDD","Nvidia RTX 2060",17.3,1916
16,"1TB HDD","Nvidia RTX 2060",16,1914
8,"256GB SSD","Nvidia RTX 3080",15.6,1908
8,"512GB SSD","Nvidia GTX 1650",14,1906
8,"512GB SSD","AMD Radeon RX 6600",17.3,1899
16,"512GB SSD","AMD Radeon RX 6600",17.3,1898
16,"256GB SSD","Nvidia GTX 1650",16,1893
8,"1TB HDD","Nvidia RTX 3060",16,1890
16,"256GB SSD","AMD Radeon RX 6800",14,1889
16,"2TB SSD","Nvidia RTX 3060",13.3,1889
16,"256GB SSD","Nvidia RTX 2060",14,1886
16,"512GB SSD","Nvidia GTX 1650",17.3,1883
8,"512GB SSD","AMD Radeon RX 6600",16,1882
8,"2TB SSD","AMD Radeon RX 6800",16,1876
16,"1TB HDD","AMD Radeon RX 6800",17.3,1876
64,"1TB HDD",Integrated,16,1871
4,"512GB SSD","Nvidia RTX 3060",15.6,1865
16,"1TB SSD","Nvidia GTX 1650",15.6,1864
16,"2TB SSD","Nvidia RTX 3060",14,1863
32,"2TB SSD",Integrated,17.3,1862
16,"1TB HDD","AMD Radeon RX 6600",15.6,1861
16,"512GB SSD","Nvidia RTX 2060",16,1857
8,"1TB SSD","Nvidia RTX 3080",16,1851
4,"1TB SSD","Nvidia RTX 3060",13.3,1848
32,"1TB HDD","AMD Radeon RX 6800",14,1848
16,"2TB SSD","Nvidia RTX 2060",17.3,1846
16,"2TB SSD","AMD Radeon RX 6600",13.3,1844
16,"1TB SSD","Nvidia RTX 2060",15.6,1843
8,"1TB HDD","Nvidia RTX 2060",15.6,1843
64,"1TB HDD",Integrated,14,1840
8,"256GB SSD","Nvidia GTX 1650",17.3,1838
8,"512GB SSD","Nvidia GTX 1650",17.3,1832
8,"2TB SSD","Nvidia RTX 2060",13.3,1832
16,"512GB SSD","Nvidia RTX 2060",14,1829
8,"256GB SSD","AMD Radeon RX 6600",16,1821
4,"2TB SSD","Nvidia GTX 1650",15.6,1818
16,"1TB SSD","Nvidia RTX 2060",16,1818
8,"256GB SSD","Nvidia RTX 3060",17.3,1815
4,"256GB SSD","AMD Radeon RX 6800",17.3,1815
16,"1TB SSD","AMD Radeon RX 6800",14,1810
8,"2TB SSD","Nvidia RTX 2060",16,1810
8,"512GB SSD","Nvidia RTX 2060",16,1810
16,"512GB SSD","Nvidia RTX 2060",17.3,1808
8,"1TB SSD","AMD Radeon RX 6600",15.6,1808
8,"2TB SSD","AMD Radeon RX 6600",15.6,1799
32,"512GB SSD","Nvidia RTX 3080",14,1796
16,"1TB SSD","Nvidia RTX 3080",13.3,1796
16,"1TB SSD","Nvidia RTX 3080",17.3,1790
16,"1TB SSD","Nvidia RTX 2060",17.3,1788
16,"1TB HDD","Nvidia RTX 3080",16,1787
4,"512GB SSD","AMD Radeon RX 6800",14,1785
16,"2TB SSD","Nvidia RTX 3080",13.3,1779
8,"1TB SSD","AMD Radeon RX 6800",14,1778
4,"512GB SSD","Nvidia RTX 2060",14,1767
16,"1TB HDD","Nvidia RTX 3060",14,1767
8,"256GB SSD","Nvidia GTX 1650",15.6,1766
8,"2TB SSD","Nvidia RTX 3080",15.6,1765
4,"1TB SSD","Nvidia GTX 1650",17.3,1764
4,"1TB SSD","Nvidia RTX 3060",16,1763
8,"1TB SSD","Nvidia RTX 2060",15.6,1760
16,"2TB SSD","AMD Radeon RX 6800",15.6,1759
32,"256GB SSD",Integrated,14,1758
16,"2TB SSD","Nvidia RTX 2060",14,1758
16,"1TB HDD","Nvidia RTX 3060",13.3,1756
16,"256GB SSD","Nvidia RTX 3080",17.3,1753
8,"1TB HDD","Nvidia GTX 1650",13.3,1751
8,"2TB SSD","Nvidia GTX 1650",16,1748
4,"512GB SSD","AMD Radeon RX 6800",17.3,1747
8,"256GB SSD","Nvidia RTX 2060",15.6,1747
4,"256GB SSD","Nvidia RTX 3080",17.3,1738
4,"256GB SSD","Nvidia RTX 3080",14,1737
4,"512GB SSD","AMD Radeon RX 6600",17.3,1736
16,"1TB SSD","Nvidia RTX 3080",16,1736
16,"512GB SSD","AMD Radeon RX 6600",14,1734
16,"512GB SSD","AMD Radeon RX 6800",14,1734
8,"512GB SSD","AMD Radeon RX 6800",17.3,1733
4,"512GB SSD","Nvidia RTX 3080",16,1731
4,"2TB SSD","Nvidia RTX 3060",15.6,1730
4,"2TB SSD","Nvidia RTX 3080",17.3,1730
8,"2TB SSD","AMD Radeon RX 6800",17.3,1727
16,"1TB HDD","Nvidia RTX 3060",17.3,1726
16,"512GB SSD","Nvidia GTX 1650",13.3,1725
32,"1TB SSD",Integrated,13.3,1722
8,"1TB SSD","Nvidia GTX 1650",16,1721
8,"256GB SSD","Nvidia RTX 3060",14,1718
16,"2TB SSD","AMD Radeon RX 6600",14,1714
4,"256GB SSD","Nvidia RTX 3060",14,1714
32,"1TB SSD",Integrated,17.3,1711
4,"256GB SSD","AMD Radeon RX 6800",16,1710
4,"2TB SSD","Nvidia RTX 3060",16,1709
4,"256GB SSD","AMD Radeon RX 6600",16,1708
8,"256GB SSD","Nvidia RTX 2060",17.3,1708
8,"512GB SSD","AMD Radeon RX 6600",15.6,1708
32,"512GB SSD",Integrated,15.6,1705
8,"2TB SSD","Nvidia GTX 1650",15.6,1705
8,"2TB SSD","Nvidia RTX 2060",17.3,1705
8,"256GB SSD","Nvidia RTX 2060",16,1704
8,"1TB SSD","Nvidia RTX 3080",17.3,1702
8,"2TB SSD","Nvidia RTX 2060",15.6,1702
4,"512GB SSD","Nvidia RTX 3060",16,1701
16,"256GB SSD","Nvidia RTX 3080",14,1700
4,"1TB SSD","AMD Radeon RX 6600",14,1698
8,"256GB SSD","Nvidia RTX 3060",16,1697
8,"2TB SSD","AMD Radeon RX 6800",15.6,1696
4,"2TB SSD","Nvidia GTX 1650",16,1695
4,"512GB SSD","AMD Radeon RX 6600",16,1691
16,"256GB SSD","Nvidia RTX 3060",13.3,1691
16,"2TB SSD","Nvidia RTX 3080",14,1691
8,"1TB SSD","AMD Radeon RX 6800",13.3,1690
8,"256GB SSD","Nvidia RTX 2060",14,1687
4,"2TB SSD","Nvidia RTX 3060",17.3,1683
4,"256GB SSD","Nvidia RTX 3060",17.3,1681
8,"256GB SSD","Nvidia GTX 1650",16,1680
8,"1TB SSD","AMD Radeon RX 6800",17.3,1680
16,"1TB HDD","AMD Radeon RX 6800",14,1679
8,"2TB SSD","Nvidia RTX 3080",14,1676
4,"1TB SSD","Nvidia RTX 3060",15.6,1675
8,"512GB SSD","AMD Radeon RX 6800",16,1673
8,"2TB SSD","Nvidia GTX 1650",13.3,1672
8,"1TB SSD","AMD Radeon RX 6600",16,1671
4,"512GB SSD","Nvidia GTX 1650",15.6,1670
16,"1TB SSD","Nvidia RTX 2060",13.3,1670
32,"256GB SSD",Integrated,17.3,1669
8,"2TB SSD","AMD Radeon RX 6600",16,1669
8,"512GB SSD","Nvidia RTX 2060",15.6,1664
4,"2TB SSD","Nvidia RTX 3080",16,1661
8,"1TB HDD","Nvidia RTX 3080",17.3,1660
4,"256GB SSD","AMD Radeon RX 6600",17.3,1658
32,"512GB SSD",Integrated,14,1658
32,"1TB HDD",Integrated,15.6,1656
16,"1TB HDD","Nvidia GTX 1650",14,1655
8,"2TB SSD","Nvidia RTX 3060",15.6,1655
4,"1TB SSD","AMD Radeon RX 6600",17.3,1655
8,"2TB SSD","Nvidia GTX 1650",14,1654
4,"256GB SSD","Nvidia RTX 3060",13.3,1647
8,"1TB SSD","Nvidia RTX 3060",15.6,1646
16,"1TB HDD","Nvidia GTX 1650",16,1644
8,"1TB SSD","Nvidia GTX 1650",13.3,1643
16,"2TB SSD","Nvidia GTX 1650",13.3,1641
4,"256GB SSD","Nvidia RTX 3080",15.6,1641
8,"512GB SSD","Nvidia RTX 3060",14,1640
4,"256GB SSD","Nvidia RTX 2060",17.3,1639
4,"512GB SSD","Nvidia RTX 2060",13.3,1638
8,"256GB SSD","Nvidia RTX 3060",15.6,1637
16,"256GB SSD","AMD Radeon RX 6600",13.3,1636
8,"2TB SSD","Nvidia RTX 3080",13.3,1636
32,"2TB SSD",Integrated,13.3,1635
8,"512GB SSD","AMD Radeon RX 6600",13.3,1634
16,"256GB SSD","Nvidia RTX 3080",13.3,1633
8,"512GB SSD","Nvidia GTX 1650",15.6,1632
4,"2TB SSD","Nvidia RTX 2060",15.6,1630
8,"256GB SSD","Nvidia RTX 3080",14,1630
8,"2TB SSD","Nvidia RTX 3060",16,1628
16,"1TB SSD",Integrated,17.3,1626
16,"1TB HDD","AMD Radeon RX 6800",13.3,1617
4,"2TB SSD","Nvidia RTX 3080",14,1616
4,"512GB SSD","Nvidia RTX 2060",16,1615
4,"256GB SSD","Nvidia RTX 2060",13.3,1615
4,"256GB SSD","AMD Radeon RX 6600",15.6,1614
8,"256GB SSD","AMD Radeon RX 6800",17.3,1614
8,"512GB SSD","Nvidia RTX 3080",14,1608
16,"1TB HDD","AMD Radeon RX 6600",14,1608
32,"1TB HDD",Integrated,16,1604
16,"1TB HDD","AMD Radeon RX 6600",13.3,1601
8,"512GB SSD","Nvidia RTX 2060",13.3,1599
8,"1TB SSD","Nvidia RTX 3080",15.6,1598
4,"512GB SSD","Nvidia RTX 3080",14,1597
8,"1TB SSD","Nvidia RTX 3060",17.3,1594
8,"512GB SSD","Nvidia RTX 3060",16,1589
4,"256GB SSD","Nvidia RTX 3080",16,1589
8,"1TB HDD","AMD Radeon RX 6600",15.6,1588
4,"512GB SSD","Nvidia RTX 3080",15.6,1588
32,"512GB SSD",Integrated,17.3,1588
8,"512GB SSD","Nvidia RTX 3080",17.3,1586
4,"2TB SSD","Nvidia RTX 2060",17.3,1586
8,"512GB SSD","Nvidia RTX 3060",17.3,1585
8,"1TB SSD","Nvidia RTX 2060",14,1583
8,"512GB SSD","Nvidia RTX 3080",16,1581
16,"2TB SSD","AMD Radeon RX 6800",17.3,1573
4,"2TB SSD","Nvidia GTX 1650",14,1572
8,"256GB SSD","AMD Radeon RX 6800",13.3,1568
16,"1TB HDD","Nvidia RTX 3080",17.3,1564
16,"1TB HDD","Nvidia RTX 3080",13.3,1564
8,"2TB SSD","AMD Radeon RX 6800",14,1562
16,"1TB HDD","Nvidia RTX 3060",16,1562
4,"1TB SSD","Nvidia GTX 1650",15.6,1561
4,"2TB SSD","AMD Radeon RX 6800",16,1561
4,"1TB SSD","Nvidia RTX 2060",16,1561
8,"256GB SSD","AMD Radeon RX 6600",13.3,1560
8,"512GB SSD","Nvidia RTX 2060",17.3,1559
8,"512GB SSD","AMD Radeon RX 6800",14,1559
4,"256GB SSD","AMD Radeon RX 6800",14,1556
32,"2TB SSD",Integrated,15.6,1555
4,"1TB HDD","AMD Radeon RX 6800",16,1554
4,"512GB SSD","AMD Radeon RX 6800",15.6,1550
8,"512GB SSD","Nvidia RTX 3060",15.6,1549
32,"1TB SSD",Integrated,14,1549
4,"1TB SSD","Nvidia GTX 1650",13.3,1547
8,"2TB SSD","AMD Radeon RX 6600",13.3,1546
16,"512GB SSD","AMD Radeon RX 6800",13.3,1544
8,"2TB SSD","AMD Radeon RX 6600",17.3,1542
4,"1TB SSD","Nvidia RTX 3080",16,1542
16,"256GB SSD","Nvidia GTX 1650",13.3,1538
4,"2TB SSD","AMD Radeon RX 6800",14,1537
4,"1TB SSD","Nvidia RTX 2060",14,1537
8,"256GB SSD","Nvidia RTX 3080",16,1537
4,"2TB SSD","Nvidia RTX 2060",16,1536
4,"1TB SSD","AMD Radeon RX 6800",14,1533
32,"256GB SSD",Integrated,13.3,1532
4,"256GB SSD","AMD Radeon RX 6800",13.3,1532
16,"1TB HDD","AMD Radeon RX 6600",17.3,1531
4,"2TB SSD","AMD Radeon RX 6600",17.3,1531
8,"512GB SSD","Nvidia RTX 3080",15.6,1530
4,"2TB SSD","Nvidia RTX 2060",13.3,1529
8,"1TB HDD","Nvidia GTX 1650",15.6,1529
16,"1TB HDD","Nvidia GTX 1650",13.3,1529
4,"512GB SSD","AMD Radeon RX 6800",16,1525
8,"256GB SSD","AMD Radeon RX 6800",14,1525
16,"512GB SSD","Nvidia GTX 1650",14,1523
4,"1TB HDD","Nvidia GTX 1650",15.6,1522
8,"1TB HDD","AMD Radeon RX 6600",14,1522
8,"256GB SSD","Nvidia GTX 1650",14,1520
4,"256GB SSD","Nvidia RTX 2060",14,1519
16,"1TB HDD","AMD Radeon RX 6600",16,1518
4,"256GB SSD","Nvidia GTX 1650",16,1512
8,"256GB SSD","Nvidia RTX 2060",13.3,1511
4,"2TB SSD","Nvidia RTX 3080",15.6,1510
4,"1TB SSD","Nvidia RTX 3080",15.6,1501
8,"1TB HDD","AMD Radeon RX 6600",17.3,1497
8,"1TB SSD","Nvidia RTX 3060",14,1492
4,"512GB SSD","Nvidia RTX 2060",15.6,1492
4,"1TB SSD","Nvidia RTX 3080",17.3,1490
8,"256GB SSD","AMD Radeon RX 6800",15.6,1490
8,"512GB SSD","Nvidia RTX 3060",13.3,1488
4,"2TB SSD","AMD Radeon RX 6600",13.3,1487
4,"2TB SSD","AMD Radeon RX 6600",15.6,1485
8,"2TB SSD","Nvidia GTX 1650",17.3,1485
8,"512GB SSD","Nvidia RTX 3080",13.3,1482
8,"512GB SSD","Nvidia GTX 1650",13.3,1481
16,"1TB HDD","Nvidia RTX 3080",15.6,1480
4,"2TB SSD","Nvidia RTX 3080",13.3,1479
4,"256GB SSD","Nvidia GTX 1650",15.6,1479
4,"2TB SSD","AMD Radeon RX 6800",17.3,1474
8,"1TB HDD","Nvidia RTX 3060",17.3,1471
8,"1TB SSD","Nvidia RTX 3080",13.3,1470
4,"512GB SSD","Nvidia RTX 3080",17.3,1470
4,"1TB SSD","Nvidia RTX 2060",15.6,1470
32,"2TB SSD",Integrated,14,1468
8,"1TB HDD","Nvidia RTX 3080",15.6,1468
8,"1TB SSD","Nvidia GTX 1650",15.6,1468
4,"1TB SSD","Nvidia RTX 2060",13.3,1468
4,"512GB SSD","Nvidia RTX 3060",17.3,1463
8,"512GB SSD","Nvidia RTX 2060",14,1460
8,"1TB SSD","AMD Radeon RX 6600",13.3,1459
8,"1TB HDD","Nvidia RTX 2060",13.3,1457
16,"256GB SSD",Integrated,14,1453
4,"2TB SSD","Nvidia GTX 1650",17.3,1450
4,"256GB SSD","Nvidia RTX 2060",16,1449
4,"1TB HDD","AMD Radeon RX 6800",17.3,1449
4,"1TB HDD","AMD Radeon RX 6600",16,1449
8,"2TB SSD",Integrated,13.3,1449
4,"512GB SSD","Nvidia RTX 3060",14,1447
8,"512GB SSD","AMD Radeon RX 6800",13.3,1447
4,"512GB SSD","AMD Radeon RX 6600",15.6,1446
8,"1TB SSD","Nvidia RTX 2060",13.3,1445
16,"256GB SSD","Nvidia GTX 1650",14,1444
4,"2TB SSD","AMD Radeon RX 6800",15.6,1443
4,"2TB SSD","Nvidia RTX 3060",14,1443
32,"256GB SSD",Integrated,15.6,1439
8,"2TB SSD",Integrated,17.3,1435
32,"1TB HDD",Integrated,14,1435
32,"512GB SSD",Integrated,13.3,1435
8,"1TB SSD","AMD Radeon RX 6600",14,1434
8,"1TB HDD","Nvidia RTX 3060",14,1429
8,"256GB SSD","AMD Radeon RX 6600",14,1427
8,"512GB SSD","AMD Radeon RX 6600",14,1425
4,"2TB SSD","Nvidia RTX 3060",13.3,1425
8,"256GB SSD","Nvidia RTX 3060",13.3,1424
4,"1TB HDD","AMD Radeon RX 6600",17.3,1423
4,"512GB SSD","Nvidia GTX 1650",17.3,1422
8,"2TB SSD","Nvidia RTX 3060",14,1420
4,"1TB SSD","Nvidia RTX 3080",13.3,1418
8,"1TB HDD","Nvidia RTX 3080",16,1411
8,"1TB HDD","Nvidia GTX 1650",14,1405
4,"1TB SSD","AMD Radeon RX 6800",15.6,1405
4,"1TB SSD","AMD Radeon RX 6600",15.6,1402
4,"512GB SSD","AMD Radeon RX 6600",13.3,1398
4,"512GB SSD","Nvidia RTX 3080",13.3,1398
8,"2TB SSD","AMD Radeon RX 6800",13.3,1395
8,"1TB SSD","Nvidia GTX 1650",14,1395
4,"256GB SSD","Nvidia RTX 3060",16,1393
8,"2TB SSD","Nvidia RTX 3060",13.3,1391
4,"512GB SSD","Nvidia GTX 1650",16,1390
4,"256GB SSD","Nvidia RTX 3060",15.6,1384
4,"1TB HDD","Nvidia RTX 3060",17.3,1384
16,"1TB HDD",Integrated,17.3,1384
8,"2TB SSD","Nvidia RTX 2060",14,1381
8,"1TB HDD","Nvidia RTX 2060",17.3,1376
4,"1TB HDD","AMD Radeon RX 6800",15.6,1373
4,"1TB HDD","Nvidia RTX 3060",16,1370
4,"1TB SSD","AMD Radeon RX 6800",17.3,1370
8,"1TB SSD",Integrated,13.3,1366
16,"1TB HDD","Nvidia RTX 2060",13.3,1364
4,"1TB SSD","Nvidia GTX 1650",16,1362
4,"1TB SSD","AMD Radeon RX 6600",13.3,1360
4,"2TB SSD","AMD Radeon RX 6600",16,1360
8,"1TB SSD","Nvidia RTX 3080",14,1358
8,"512GB SSD","Nvidia GTX 1650",16,1353
8,"1TB HDD","AMD Radeon RX 6600",13.3,1352
4,"1TB HDD","Nvidia RTX 3080",16,1351
8,"1TB HDD","Nvidia GTX 1650",17.3,1341
8,"1TB HDD","AMD Radeon RX 6800",13.3,1336
4,"1TB SSD","Nvidia RTX 3060",14,1334
4,"1TB HDD","AMD Radeon RX 6800",14,1331
16,"256GB SSD",Integrated,16,1324
16,"2TB SSD",Integrated,15.6,1323
4,"2TB SSD","Nvidia GTX 1650",13.3,1320
8,"1TB HDD","Nvidia RTX 3060",13.3,1319
8,"1TB HDD","Nvidia RTX 2060",14,1316
4,"512GB SSD","Nvidia RTX 2060",17.3,1310
16,"1TB SSD",Integrated,16,1310
4,"1TB SSD","AMD Radeon RX 6800",16,1309
16,"256GB SSD",Integrated,13.3,1308
16,"2TB SSD",Integrated,14,1306
16,"512GB SSD",Integrated,16,1304
4,"256GB SSD","Nvidia GTX 1650",17.3,1301
4,"512GB SSD","AMD Radeon RX 6800",13.3,1299
8,"1TB HDD","AMD Radeon RX 6800",16,1298
4,"1TB HDD","Nvidia RTX 2060",15.6,1296
16,"256GB SSD",Integrated,15.6,1293
16,"1TB SSD",Integrated,13.3,1292
8,"1TB HDD","Nvidia RTX 2060",16,1291
4,"1TB SSD","AMD Radeon RX 6800",13.3,1290
4,"1TB HDD","Nvidia RTX 2060",17.3,1290
4,"256GB SSD","AMD Radeon RX 6800",15.6,1289
16,"256GB SSD",Integrated,17.3,1289
4,"1TB SSD","AMD Radeon RX 6600",16,1283
8,"1TB HDD","AMD Radeon RX 6600",16,1283
4,"1TB HDD","Nvidia RTX 3060",15.6,1281
4,"1TB HDD","Nvidia RTX 2060",14,1281
8,"256GB SSD",Integrated,15.6,1278
8,"256GB SSD","Nvidia GTX 1650",13.3,1277
16,"1TB SSD",Integrated,15.6,1273
8,"1TB HDD","Nvidia GTX 1650",16,1273
4,"2TB SSD","AMD Radeon RX 6600",14,1269
16,"512GB SSD",Integrated,17.3,1268
4,"256GB SSD","Nvidia GTX 1650",14,1267
4,"1TB SSD","Nvidia GTX 1650",14,1266
16,"512GB SSD",Integrated,14,1264
4,"1TB HDD","AMD Radeon RX 6600",15.6,1259
32,"1TB HDD",Integrated,17.3,1259
16,"1TB SSD",Integrated,14,1256
4,"256GB SSD","Nvidia RTX 2060",15.6,1253
4,"1TB HDD","Nvidia RTX 3060",14,1251
4,"1TB SSD","Nvidia RTX 2060",17.3,1248
4,"512GB SSD","AMD Radeon RX 6600",14,1247
8,"1TB HDD","Nvidia RTX 3080",13.3,1244
8,"512GB SSD",Integrated,16,1236
4,"256GB SSD","Nvidia RTX 3080",13.3,1232
4,"512GB SSD","Nvidia GTX 1650",14,1229
16,"2TB SSD",Integrated,17.3,1226
4,"1TB HDD","Nvidia GTX 1650",17.3,1225
4,"256GB SSD","AMD Radeon RX 6600",14,1211
4,"1TB HDD","Nvidia GTX 1650",16,1208
8,"1TB HDD","Nvidia RTX 3060",15.6,1206
16,"1TB HDD",Integrated,13.3,1204
4,"1TB HDD","Nvidia RTX 3080",13.3,1197
8,"1TB HDD","AMD Radeon RX 6800",14,1178
4,"512GB SSD","Nvidia RTX 3060",13.3,1178
16,"512GB SSD",Integrated,13.3,1177
8,"512GB SSD",Integrated,15.6,1176
8,"1TB HDD","Nvidia RTX 3080",14,1174
8,"512GB SSD",Integrated,14,1173
4,"1TB HDD","Nvidia RTX 3080",15.6,1171
8,"1TB SSD",Integrated,16,1170
4,"256GB SSD","Nvidia GTX 1650",13.3,1168
4,"1TB HDD","AMD Radeon RX 6600",14,1166
4,"512GB SSD","Nvidia GTX 1650",13.3,1165
4,"1TB SSD","Nvidia RTX 3080",14,1160
4,"2TB SSD","Nvidia RTX 2060",14,1160
4,"1TB HDD","Nvidia RTX 3080",17.3,1155
8,"256GB SSD",Integrated,16,1155
4,"1TB HDD","Nvidia GTX 1650",13.3,1154
4,"1TB HDD","Nvidia RTX 3060",13.3,1151
4,"1TB HDD","Nvidia GTX 1650",14,1149
16,"512GB SSD",Integrated,15.6,1134
4,"1TB HDD","Nvidia RTX 2060",13.3,1134
8,"1TB SSD",Integrated,17.3,1129
4,"1TB HDD","Nvidia RTX 3080",14,1127
4,"1TB HDD","Nvidia RTX 2060",16,1127
4,"2TB SSD",Integrated,16,1123
16,"2TB SSD",Integrated,13.3,1121
8,"512GB SSD",Integrated,17.3,1111
4,"512GB SSD",Integrated,15.6,1110
8,"1TB HDD","AMD Radeon RX 6800",17.3,1109
4,"256GB SSD",Integrated,14,1104
32,"1TB HDD",Integrated,13.3,1099
8,"512GB SSD",Integrated,13.3,1086
8,"2TB SSD",Integrated,14,1076
4,"2TB SSD","AMD Radeon RX 6800",13.3,1072
4,"1TB HDD","AMD Radeon RX 6800",13.3,1071
4,"1TB HDD","AMD Radeon RX 6600",13.3,1071
4,"512GB SSD",Integrated,16,1067
4,"256GB SSD",Integrated,15.6,1062
16,"2TB SSD",Integrated,16,1061
16,"1TB HDD",Integrated,14,1056
8,"1TB SSD",Integrated,15.6,1048
4,"256GB SSD",Integrated,17.3,1047
8,"2TB SSD",Integrated,16,1040
8,"1TB HDD",Integrated,17.3,1036
4,"512GB SSD",Integrated,17.3,1034
8,"1TB SSD",Integrated,14,1034
8,"1TB HDD",Integrated,14,1031
8,"2TB SSD",Integrated,15.6,1029
4,"256GB SSD",Integrated,16,1019
8,"256GB SSD",Integrated,14,1019
16,"1TB HDD",Integrated,16,1015
4,"1TB SSD",Integrated,14,1013
4,"1TB SSD",Integrated,15.6,1008
4,"2TB SSD",Integrated,17.3,1002
4,"1TB SSD",Integrated,16,991
4,"2TB SSD",Integrated,14,990
16,"1TB HDD",Integrated,15.6,973
8,"256GB SSD",Integrated,13.3,968
4,"1TB HDD",Integrated,17.3,966
8,"256GB SSD",Integrated,17.3,955
4,"1TB HDD",Integrated,16,934
4,"256GB SSD",Integrated,13.3,932
4,"1TB SSD",Integrated,17.3,917
8,"1TB HDD",Integrated,13.3,916
4,"1TB SSD",Integrated,13.3,914
4,"2TB SSD",Integrated,15.6,912
8,"1TB HDD",Integrated,16,907
8,"1TB HDD",Integrated,15.6,891
4,"1TB HDD",Integrated,14,886
4,"512GB SSD",Integrated,14,877
4,"2TB SSD",Integrated,13.3,850
4,"512GB SSD",Integrated,13.3,845
4,"1TB HDD",Integrated,15.6,790
4,"1TB HDD",Integrated,13.3,759
